,COLLEGE_1_MANZANOPVGNODE,WOODLAND_7_WGSUNIT2_CTGNODE,LOSTHORZ_1_SANTOLINAPVGNODE,JFK_GNODET,FOLSOM_7_UNIT1GNODE,DONPEDRO_6_MIDUNIT1GNODE,PERSON_1_RIOBRAVOGNODE,REEVES_1_REEVESPVGNODE,MCC_GNODEPKR,TAIBANM_3_LONEMESAWFGNODE,HERSHEY_LNODEXF2,BELEN_1_LALUZGNODE,PYGS_1_PYRAMID A4GNODE,AIR_SUB_LNODENAA,NIMBUS_1_UNIT 2GNODE,KLG_GNODEPL,SHASTRD_7_UNIT2GNODE,BANGS_LNODEKGC,LORDBURG_1_GEN2GTGNODE,AFTON_3_AFTONCTGNODE,SPRV_3_COAL_SPV3GNODE,WOODLAND_7_WGSUNIT3_BGNODE,CIG_GNODEPKR,ROB_GNODET,STCRUZ_LNODEWLS,TRY_LNODENE1,JARALES_1_RIOCOMMPVGNODE,ARRIBAT_1_LASVEGASPVGNODE,RPP2_6_CTG2GNODE,ELK_GNODERSS,REP_6_CTG1GNODE,TOME_1_RIODELOROPVGNODE,ELK_GNODEESC,WOODLAND_7_WGSUNIT3_EGNODE,FC_5_PNM_FCST5GNODE,WHT_GNODE1,LONEMESA_7_CASAMESAWFGNODE
2022-09-01T22:45:00-00:00,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137,429.9137
2022-09-01T23:00:00-00:00,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537,386.7537
2022-09-01T23:15:00-00:00,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408
2022-09-01T23:30:00-00:00,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157
2022-09-01T23:45:00-00:00,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124
2022-09-02T00:00:00-00:00,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136
2022-09-02T00:15:00-00:00,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182
2022-09-02T00:30:00-00:00,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127
2022-09-02T00:45:00-00:00,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149
2022-09-02T01:00:00-00:00,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124
2022-09-02T01:15:00-00:00,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933
2022-09-02T01:30:00-00:00,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956
2022-09-02T01:45:00-00:00,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337
2022-09-02T02:00:00-00:00,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721
2022-09-02T02:15:00-00:00,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721
2022-09-02T02:30:00-00:00,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671
2022-09-02T02:45:00-00:00,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213
2022-09-02T03:00:00-00:00,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508
2022-09-02T03:15:00-00:00,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884
2022-09-02T03:30:00-00:00,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823
2022-09-02T03:45:00-00:00,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702
2022-09-02T04:00:00-00:00,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005
2022-09-02T04:15:00-00:00,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041
2022-09-02T04:30:00-00:00,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824
2022-09-02T04:45:00-00:00,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372
2022-09-02T05:00:00-00:00,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657
2022-09-02T05:15:00-00:00,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986
2022-09-02T05:30:00-00:00,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917
2022-09-02T05:45:00-00:00,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958
2022-09-02T06:00:00-00:00,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867
2022-09-02T06:15:00-00:00,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005
2022-09-02T06:30:00-00:00,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871
2022-09-02T06:45:00-00:00,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324
